[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:sand_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:gravel_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:dirt_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:soul_sand_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:soul_soil_emerald_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:lapis_block}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:raw_lapis_block}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:stone_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:granite_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:diorite_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:andesite_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:deepslate_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:tuff_lapis_ore}'
[16juil.2025 21:27:28.512] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:cobblestone_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:basalt_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:polished_basalt_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:calcite_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:netherrack_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:obsidian_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:end_stone_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:sand_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:gravel_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:dirt_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:soul_sand_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:soul_soil_lapis_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:redstone_block}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:raw_redstone_block}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:stone_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:granite_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:diorite_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:andesite_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:deepslate_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:tuff_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:cobblestone_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:basalt_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:polished_basalt_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:calcite_redstone_ore}'
[16juil.2025 21:27:28.513] [resourceLoad/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing model for variant: 'Block{ores:netherrack_redstone_ore}'
